date,home_team,away_team,home_goals,away_goals,league,season,matchday
23/08/2025,Ariana FC,Oskarshamns AIK,1,0,SE3S,2025,19
23/08/2025,FC Rosengård,FC Trollhättan,1,3,SE3S,2025,19
23/08/2025,IFK Skövde,Ängelholms FF,1,1,SE3S,2025,19
24/08/2025,Lunds BK,Ljungskile SK,1,3,SE3S,2025,19
25/08/2025,Norrby IF,Jönköpings Södra IF,2,1,SE3S,2025,19
30/08/2025,Eskilsminne IF,FC Rosengård,1,0,SE3S,2025,20
30/08/2025,Ängelholms FF,Torslanda IK,3,0,SE3S,2025,20
30/08/2025,Husqvarna FF,Ariana FC,0,0,SE3S,2025,20
30/08/2025,Lunds BK,Norrby IF,2,1,SE3S,2025,20
30/08/2025,Skövde AIK,Oskarshamns AIK,3,0,SE3S,2025,20
31/08/2025,FC Trollhättan,Hässleholms IF,0,4,SE3S,2025,20
31/08/2025,Ljungskile SK,BK Olympic,4,1,SE3S,2025,20
01/09/2025,Jönköpings Södra IF,IFK Skövde,2,1,SE3S,2025,20
05/09/2025,Hässleholms IF,Lunds BK,1,0,SE3S,2025,21
06/09/2025,IFK Skövde,Torslanda IK,2,1,SE3S,2025,21
06/09/2025,Ängelholms FF,FC Rosengård,1,1,SE3S,2025,21
06/09/2025,FC Trollhättan,Eskilsminne IF,1,2,SE3S,2025,21
06/09/2025,Oskarshamns AIK,Husqvarna FF,1,3,SE3S,2025,21
07/09/2025,Ariana FC,Skövde AIK,1,1,SE3S,2025,21
07/09/2025,BK Olympic,Jönköpings Södra IF,1,1,SE3S,2025,21
08/09/2025,Norrby IF,Ljungskile SK,4,2,SE3S,2025,21
12/09/2025,Skövde AIK,FC Trollhättan,1,2,SE3S,2025,22
13/09/2025,Husqvarna FF,Ängelholms FF,0,1,SE3S,2025,22
13/09/2025,Torslanda IK,BK Olympic,1,5,SE3S,2025,22
13/09/2025,Ariana FC,IFK Skövde,2,1,SE3S,2025,22
13/09/2025,FC Rosengård,Oskarshamns AIK,0,1,SE3S,2025,22
13/09/2025,Ljungskile SK,Hässleholms IF,3,0,SE3S,2025,22
14/09/2025,Eskilsminne IF,Norrby IF,2,3,SE3S,2025,22
14/09/2025,Lunds BK,Jönköpings Södra IF,1,2,SE3S,2025,22
19/09/2025,Jönköpings Södra IF,Husqvarna FF,0,0,SE3S,2025,23
20/09/2025,BK Olympic,Lunds BK,3,2,SE3S,2025,23
20/09/2025,Torslanda IK,Eskilsminne IF,2,1,SE3S,2025,23
20/09/2025,FC Rosengård,Skövde AIK,3,1,SE3S,2025,23
20/09/2025,IFK Skövde,Hässleholms IF,0,1,SE3S,2025,23
20/09/2025,Oskarshamns AIK,FC Trollhättan,2,0,SE3S,2025,23
21/09/2025,Norrby IF,Ariana FC,2,1,SE3S,2025,23
21/09/2025,Ängelholms FF,Ljungskile SK,1,2,SE3S,2025,23
26/09/2025,Lunds BK,FC Rosengård,1,0,SE3S,2025,24
27/09/2025,Eskilsminne IF,Husqvarna FF,0,2,SE3S,2025,24
27/09/2025,Ljungskile SK,Torslanda IK,3,0,SE3S,2025,24
27/09/2025,Skövde AIK,Ängelholms FF,0,0,SE3S,2025,24
27/09/2025,BK Olympic,Norrby IF,0,2,SE3S,2025,24
27/09/2025,Hässleholms IF,Jönköpings Södra IF,1,2,SE3S,2025,24
27/09/2025,Oskarshamns AIK,IFK Skövde,1,0,SE3S,2025,24
28/09/2025,FC Trollhättan,Ariana FC,2,1,SE3S,2025,24
03/10/2025,Ariana FC,Lunds BK,0,1,SE3S,2025,25
04/10/2025,Husqvarna FF,Ljungskile SK,2,0,SE3S,2025,25
04/10/2025,IFK Skövde,BK Olympic,3,1,SE3S,2025,25
04/10/2025,Torslanda IK,Hässleholms IF,0,5,SE3S,2025,25
04/10/2025,Ängelholms FF,FC Trollhättan,1,2,SE3S,2025,25
05/10/2025,Eskilsminne IF,Oskarshamns AIK,3,1,SE3S,2025,25
05/10/2025,Norrby IF,FC Rosengård,2,1,SE3S,2025,25
06/10/2025,Jönköpings Södra IF,Skövde AIK,1,0,SE3S,2025,25
10/10/2025,Ariana FC,Ängelholms FF,1,3,SE3S,2025,26
10/10/2025,Husqvarna FF,IFK Skövde,1,2,SE3S,2025,26
11/10/2025,Ljungskile SK,Eskilsminne IF,3,0,SE3S,2025,26
11/10/2025,FC Trollhättan,Torslanda IK,4,0,SE3S,2025,26
11/10/2025,Oskarshamns AIK,Jönköpings Södra IF,0,0,SE3S,2025,26
11/10/2025,Skövde AIK,Lunds BK,1,0,SE3S,2025,26
12/10/2025,FC Rosengård,BK Olympic,1,3,SE3S,2025,26
12/10/2025,Hässleholms IF,Norrby IF,1,0,SE3S,2025,26
