date,home_team,away_team,home_goals,away_goals,league,season,matchday
28/07/2012,IK Brage,Assyriska FF,2,1,SE2,2012,17
28/07/2012,Varbergs BoIS,IFK Värnamo,1,1,SE2,2012,17
29/07/2012,Umeå FC,Falkenbergs FF,2,1,SE2,2012,17
29/07/2012,Halmstads BK,Hammarby IF,2,0,SE2,2012,17
29/07/2012,Ängelholms FF,Trelleborgs FF,1,4,SE2,2012,17
04/08/2012,Landskrona BoIS,IK Brage,1,0,SE2,2012,18
04/08/2012,Degerfors IF,Halmstads BK,2,2,SE2,2012,18
04/08/2012,Hammarby IF,Umeå FC,1,0,SE2,2012,18
04/08/2012,Ljungskile SK,Jönköpings Södra IF,1,0,SE2,2012,18
04/08/2012,Falkenbergs FF,IF Brommapojkarna,3,1,SE2,2012,18
04/08/2012,IFK Värnamo,Ängelholms FF,4,0,SE2,2012,18
05/08/2012,Assyriska FF,Varbergs BoIS,0,0,SE2,2012,18
06/08/2012,Trelleborgs FF,Östers IF,2,3,SE2,2012,18
10/08/2012,Ängelholms FF,Halmstads BK,0,2,SE2,2012,19
11/08/2012,Varbergs BoIS,Ljungskile SK,3,1,SE2,2012,19
12/08/2012,Assyriska FF,Hammarby IF,1,1,SE2,2012,19
13/08/2012,Umeå FC,Jönköpings Södra IF,1,0,SE2,2012,19
13/08/2012,IFK Värnamo,Degerfors IF,2,3,SE2,2012,19
13/08/2012,Landskrona BoIS,Falkenbergs FF,2,1,SE2,2012,19
13/08/2012,IK Brage,Trelleborgs FF,3,1,SE2,2012,19
13/08/2012,IF Brommapojkarna,Östers IF,3,1,SE2,2012,19
21/08/2012,Hammarby IF,Landskrona BoIS,0,0,SE2,2012,20
22/08/2012,Halmstads BK,Umeå FC,3,0,SE2,2012,20
22/08/2012,Jönköpings Södra IF,IF Brommapojkarna,3,2,SE2,2012,20
22/08/2012,Degerfors IF,Assyriska FF,4,2,SE2,2012,20
22/08/2012,Falkenbergs FF,Ängelholms FF,2,2,SE2,2012,20
22/08/2012,Ljungskile SK,IFK Värnamo,3,2,SE2,2012,20
22/08/2012,Trelleborgs FF,Varbergs BoIS,2,2,SE2,2012,20
23/08/2012,Östers IF,IK Brage,1,0,SE2,2012,20
26/08/2012,Falkenbergs FF,Hammarby IF,1,3,SE2,2012,21
26/08/2012,Assyriska FF,Ljungskile SK,2,0,SE2,2012,21
27/08/2012,IFK Värnamo,Trelleborgs FF,3,0,SE2,2012,21
27/08/2012,Ängelholms FF,Umeå FC,1,0,SE2,2012,21
27/08/2012,Landskrona BoIS,Degerfors IF,0,0,SE2,2012,21
27/08/2012,IK Brage,Jönköpings Södra IF,1,0,SE2,2012,21
27/08/2012,Varbergs BoIS,Östers IF,2,4,SE2,2012,21
27/08/2012,IF Brommapojkarna,Halmstads BK,0,3,SE2,2012,21
31/08/2012,Halmstads BK,IK Brage,4,0,SE2,2012,22
02/09/2012,Trelleborgs FF,Assyriska FF,3,2,SE2,2012,22
02/09/2012,Ljungskile SK,Landskrona BoIS,2,0,SE2,2012,22
03/09/2012,Umeå FC,IF Brommapojkarna,1,3,SE2,2012,22
03/09/2012,Hammarby IF,Ängelholms FF,2,1,SE2,2012,22
03/09/2012,Degerfors IF,Falkenbergs FF,2,3,SE2,2012,22
03/09/2012,Jönköpings Södra IF,Varbergs BoIS,1,1,SE2,2012,22
03/09/2012,Östers IF,IFK Värnamo,1,1,SE2,2012,22
14/09/2012,Ängelholms FF,Östers IF,0,2,SE2,2012,23
16/09/2012,IFK Värnamo,Assyriska FF,1,2,SE2,2012,23
16/09/2012,Jönköpings Södra IF,Trelleborgs FF,2,0,SE2,2012,23
17/09/2012,IK Brage,Falkenbergs FF,1,0,SE2,2012,23
17/09/2012,Umeå FC,Degerfors IF,3,0,SE2,2012,23
17/09/2012,Varbergs BoIS,Landskrona BoIS,3,0,SE2,2012,23
17/09/2012,Halmstads BK,Ljungskile SK,1,0,SE2,2012,23
18/09/2012,IF Brommapojkarna,Hammarby IF,2,1,SE2,2012,23
21/09/2012,Östers IF,Jönköpings Södra IF,2,1,SE2,2012,24
22/09/2012,Ljungskile SK,Umeå FC,2,0,SE2,2012,24
22/09/2012,Degerfors IF,IF Brommapojkarna,0,2,SE2,2012,24
23/09/2012,Landskrona BoIS,IFK Värnamo,0,1,SE2,2012,24
23/09/2012,Assyriska FF,Ängelholms FF,1,4,SE2,2012,24
23/09/2012,Falkenbergs FF,Varbergs BoIS,1,1,SE2,2012,24
23/09/2012,Hammarby IF,IK Brage,3,1,SE2,2012,24
24/09/2012,Trelleborgs FF,Halmstads BK,1,2,SE2,2012,24
26/09/2012,IF Brommapojkarna,Ljungskile SK,0,1,SE2,2012,25
26/09/2012,Ängelholms FF,Jönköpings Södra IF,2,2,SE2,2012,25
26/09/2012,IFK Värnamo,Falkenbergs FF,3,4,SE2,2012,25
26/09/2012,IK Brage,Degerfors IF,1,1,SE2,2012,25
26/09/2012,Assyriska FF,Landskrona BoIS,2,1,SE2,2012,25
27/09/2012,Umeå FC,Trelleborgs FF,5,1,SE2,2012,25
27/09/2012,Varbergs BoIS,Hammarby IF,2,2,SE2,2012,25
27/09/2012,Halmstads BK,Östers IF,3,2,SE2,2012,25
30/09/2012,Ljungskile SK,IK Brage,1,1,SE2,2012,26
30/09/2012,Falkenbergs FF,Assyriska FF,1,1,SE2,2012,26
01/10/2012,Jönköpings Södra IF,Halmstads BK,1,1,SE2,2012,26
01/10/2012,Landskrona BoIS,Ängelholms FF,1,0,SE2,2012,26
01/10/2012,Degerfors IF,Varbergs BoIS,3,1,SE2,2012,26
01/10/2012,Hammarby IF,IFK Värnamo,1,0,SE2,2012,26
01/10/2012,Östers IF,Umeå FC,5,1,SE2,2012,26
02/10/2012,Trelleborgs FF,IF Brommapojkarna,0,4,SE2,2012,26
07/10/2012,Falkenbergs FF,Ljungskile SK,1,1,SE2,2012,27
07/10/2012,Assyriska FF,Östers IF,1,0,SE2,2012,27
07/10/2012,Ängelholms FF,IF Brommapojkarna,0,2,SE2,2012,27
08/10/2012,IFK Värnamo,Jönköpings Södra IF,1,5,SE2,2012,27
08/10/2012,IK Brage,Umeå FC,0,0,SE2,2012,27
08/10/2012,Landskrona BoIS,Trelleborgs FF,0,3,SE2,2012,27
08/10/2012,Hammarby IF,Degerfors IF,4,2,SE2,2012,27
08/10/2012,Varbergs BoIS,Halmstads BK,2,2,SE2,2012,27
19/10/2012,IF Brommapojkarna,IK Brage,4,1,SE2,2012,28
19/10/2012,Östers IF,Landskrona BoIS,0,1,SE2,2012,28
21/10/2012,Halmstads BK,IFK Värnamo,2,3,SE2,2012,28
21/10/2012,Umeå FC,Varbergs BoIS,1,2,SE2,2012,28
21/10/2012,Ljungskile SK,Hammarby IF,0,1,SE2,2012,28
21/10/2012,Degerfors IF,Ängelholms FF,1,1,SE2,2012,28
22/10/2012,Trelleborgs FF,Falkenbergs FF,3,1,SE2,2012,28
22/10/2012,Jönköpings Södra IF,Assyriska FF,2,0,SE2,2012,28
26/10/2012,Varbergs BoIS,IF Brommapojkarna,2,2,SE2,2012,29
28/10/2012,Ängelholms FF,IK Brage,0,1,SE2,2012,29
28/10/2012,Falkenbergs FF,Östers IF,1,1,SE2,2012,29
28/10/2012,IFK Värnamo,Umeå FC,5,0,SE2,2012,29
29/10/2012,Degerfors IF,Ljungskile SK,2,1,SE2,2012,29
29/10/2012,Landskrona BoIS,Jönköpings Södra IF,3,2,SE2,2012,29
29/10/2012,Hammarby IF,Trelleborgs FF,0,0,SE2,2012,29
29/10/2012,Assyriska FF,Halmstads BK,2,1,SE2,2012,29
03/11/2012,Jönköpings Södra IF,Falkenbergs FF,2,1,SE2,2012,30
03/11/2012,Halmstads BK,Landskrona BoIS,1,1,SE2,2012,30
03/11/2012,Umeå FC,Assyriska FF,1,3,SE2,2012,30
03/11/2012,Trelleborgs FF,Degerfors IF,0,2,SE2,2012,30
03/11/2012,Östers IF,Hammarby IF,0,0,SE2,2012,30
03/11/2012,IF Brommapojkarna,IFK Värnamo,2,4,SE2,2012,30
03/11/2012,Ljungskile SK,Ängelholms FF,1,1,SE2,2012,30
03/11/2012,IK Brage,Varbergs BoIS,4,4,SE2,2012,30
06/04/2013,Varbergs BoIS,GAIS,3,1,SE2,2013,1
06/04/2013,Östersunds FK,Assyriska FF,1,1,SE2,2013,1
06/04/2013,Landskrona BoIS,Degerfors IF,1,0,SE2,2013,1
07/04/2013,Ängelholms FF,IK Brage,0,2,SE2,2013,1
07/04/2013,GIF Sundsvall,Jönköpings Södra IF,0,3,SE2,2013,1
07/04/2013,Ljungskile SK,Hammarby IF,0,0,SE2,2013,1
08/04/2013,Örebro SK,IFK Värnamo,2,0,SE2,2013,1
09/04/2013,Örgryte IS,Falkenbergs FF,0,2,SE2,2013,1
12/04/2013,Landskrona BoIS,Ängelholms FF,0,0,SE2,2013,2
13/04/2013,GAIS,Degerfors IF,3,1,SE2,2013,2
14/04/2013,Hammarby IF,IFK Värnamo,1,1,SE2,2013,2
14/04/2013,Falkenbergs FF,Ljungskile SK,2,1,SE2,2013,2
14/04/2013,Jönköpings Södra IF,Varbergs BoIS,2,1,SE2,2013,2
14/04/2013,Assyriska FF,Örgryte IS,3,0,SE2,2013,2
15/04/2013,IK Brage,Östersunds FK,0,0,SE2,2013,2
15/04/2013,Örebro SK,GIF Sundsvall,3,0,SE2,2013,2
18/04/2013,Degerfors IF,Jönköpings Södra IF,2,1,SE2,2013,3
19/04/2013,Ängelholms FF,GAIS,1,1,SE2,2013,3
20/04/2013,Östersunds FK,Landskrona BoIS,2,2,SE2,2013,3
20/04/2013,Varbergs BoIS,GIF Sundsvall,0,4,SE2,2013,3
21/04/2013,Ljungskile SK,Assyriska FF,0,1,SE2,2013,3
21/04/2013,IFK Värnamo,Falkenbergs FF,0,1,SE2,2013,3
21/04/2013,Hammarby IF,Örebro SK,2,1,SE2,2013,3
22/04/2013,Örgryte IS,IK Brage,1,0,SE2,2013,3
25/04/2013,Falkenbergs FF,Hammarby IF,1,0,SE2,2013,4
26/04/2013,GAIS,Östersunds FK,1,3,SE2,2013,4
28/04/2013,GIF Sundsvall,Degerfors IF,0,0,SE2,2013,4
28/04/2013,Assyriska FF,IFK Värnamo,3,0,SE2,2013,4
28/04/2013,Landskrona BoIS,Örgryte IS,2,4,SE2,2013,4
29/04/2013,IK Brage,Ljungskile SK,1,2,SE2,2013,4
29/04/2013,Örebro SK,Varbergs BoIS,3,1,SE2,2013,4
29/04/2013,Jönköpings Södra IF,Ängelholms FF,2,4,SE2,2013,4
02/05/2013,Hammarby IF,Assyriska FF,1,0,SE2,2013,5
03/05/2013,Ängelholms FF,GIF Sundsvall,0,2,SE2,2013,5
04/05/2013,Östersunds FK,Jönköpings Södra IF,5,0,SE2,2013,5
04/05/2013,Degerfors IF,Varbergs BoIS,3,2,SE2,2013,5
05/05/2013,Falkenbergs FF,Örebro SK,1,1,SE2,2013,5
06/05/2013,IFK Värnamo,IK Brage,2,1,SE2,2013,5
06/05/2013,Örgryte IS,GAIS,0,1,SE2,2013,5
07/05/2013,Ljungskile SK,Landskrona BoIS,3,0,SE2,2013,5
09/05/2013,IK Brage,Hammarby IF,0,2,SE2,2013,6
11/05/2013,Varbergs BoIS,Ängelholms FF,2,1,SE2,2013,6
11/05/2013,GIF Sundsvall,Östersunds FK,3,0,SE2,2013,6
12/05/2013,Assyriska FF,Falkenbergs FF,4,1,SE2,2013,6
13/05/2013,Örebro SK,Degerfors IF,2,0,SE2,2013,6
13/05/2013,Jönköpings Södra IF,Örgryte IS,0,0,SE2,2013,6
13/05/2013,Landskrona BoIS,IFK Värnamo,2,1,SE2,2013,6
15/05/2013,GAIS,Ljungskile SK,0,1,SE2,2013,6
17/05/2013,Falkenbergs FF,IK Brage,2,1,SE2,2013,7
18/05/2013,Östersunds FK,Varbergs BoIS,1,3,SE2,2013,7
18/05/2013,Örgryte IS,GIF Sundsvall,0,0,SE2,2013,7
18/05/2013,Ängelholms FF,Degerfors IF,2,2,SE2,2013,7
19/05/2013,Ljungskile SK,Jönköpings Södra IF,1,0,SE2,2013,7
19/05/2013,Assyriska FF,Örebro SK,1,1,SE2,2013,7
19/05/2013,IFK Värnamo,GAIS,1,2,SE2,2013,7
20/05/2013,Hammarby IF,Landskrona BoIS,1,0,SE2,2013,7
22/05/2013,Jönköpings Södra IF,IFK Värnamo,0,0,SE2,2013,8
22/05/2013,Degerfors IF,Östersunds FK,1,0,SE2,2013,8
22/05/2013,Örebro SK,Ängelholms FF,1,0,SE2,2013,8
23/05/2013,GAIS,Hammarby IF,1,0,SE2,2013,8
23/05/2013,Varbergs BoIS,Örgryte IS,5,1,SE2,2013,8
23/05/2013,Landskrona BoIS,Falkenbergs FF,0,0,SE2,2013,8
23/05/2013,GIF Sundsvall,Ljungskile SK,3,1,SE2,2013,8
24/05/2013,IK Brage,Assyriska FF,1,1,SE2,2013,8
26/05/2013,Falkenbergs FF,GAIS,4,1,SE2,2013,9
26/05/2013,Örgryte IS,Degerfors IF,2,2,SE2,2013,9
27/05/2013,IK Brage,Örebro SK,0,1,SE2,2013,9
27/05/2013,Ljungskile SK,Varbergs BoIS,2,0,SE2,2013,9
27/05/2013,Hammarby IF,Jönköpings Södra IF,0,1,SE2,2013,9
27/05/2013,Assyriska FF,Landskrona BoIS,0,3,SE2,2013,9
27/05/2013,IFK Värnamo,GIF Sundsvall,0,1,SE2,2013,9
27/05/2013,Östersunds FK,Ängelholms FF,2,2,SE2,2013,9
01/06/2013,Varbergs BoIS,IFK Värnamo,1,2,SE2,2013,10
01/06/2013,GAIS,Assyriska FF,1,0,SE2,2013,10
01/06/2013,Landskrona BoIS,IK Brage,4,1,SE2,2013,10
01/06/2013,Ängelholms FF,Örgryte IS,4,1,SE2,2013,10
02/06/2013,GIF Sundsvall,Hammarby IF,1,0,SE2,2013,10
02/06/2013,Örebro SK,Östersunds FK,2,0,SE2,2013,10
02/06/2013,Degerfors IF,Ljungskile SK,3,1,SE2,2013,10
03/06/2013,Jönköpings Södra IF,Falkenbergs FF,2,4,SE2,2013,10
06/06/2013,IK Brage,GAIS,0,4,SE2,2013,11
08/06/2013,Assyriska FF,Jönköpings Södra IF,1,0,SE2,2013,11
08/06/2013,Ljungskile SK,Ängelholms FF,1,2,SE2,2013,11
08/06/2013,Örgryte IS,Östersunds FK,2,1,SE2,2013,11
10/06/2013,Hammarby IF,Varbergs BoIS,2,2,SE2,2013,11
10/06/2013,Landskrona BoIS,Örebro SK,1,2,SE2,2013,11
11/06/2013,Falkenbergs FF,GIF Sundsvall,1,2,SE2,2013,11
24/07/2013,IFK Värnamo,Degerfors IF,1,1,SE2,2013,11
14/06/2013,Örebro SK,Örgryte IS,2,0,SE2,2013,12
15/06/2013,Östersunds FK,Ljungskile SK,2,1,SE2,2013,12
15/06/2013,Degerfors IF,Hammarby IF,0,1,SE2,2013,12
15/06/2013,Varbergs BoIS,Falkenbergs FF,0,4,SE2,2013,12
16/06/2013,GAIS,Landskrona BoIS,3,0,SE2,2013,12
17/06/2013,GIF Sundsvall,Assyriska FF,2,4,SE2,2013,12
17/06/2013,Ängelholms FF,IFK Värnamo,1,2,SE2,2013,12
17/06/2013,Jönköpings Södra IF,IK Brage,4,0,SE2,2013,12
19/06/2013,GAIS,Örebro SK,1,1,SE2,2013,13
23/06/2013,Ljungskile SK,Örgryte IS,1,0,SE2,2013,13
23/06/2013,IK Brage,GIF Sundsvall,1,2,SE2,2013,13
23/06/2013,Assyriska FF,Varbergs BoIS,3,0,SE2,2013,13
23/06/2013,Hammarby IF,Ängelholms FF,1,1,SE2,2013,13
24/06/2013,Landskrona BoIS,Jönköpings Södra IF,2,0,SE2,2013,13
24/06/2013,IFK Värnamo,Östersunds FK,0,1,SE2,2013,13
24/06/2013,Falkenbergs FF,Degerfors IF,2,4,SE2,2013,13
20/06/2013,Örgryte IS,IFK Värnamo,1,1,SE2,2013,14
26/06/2013,Örebro SK,Ljungskile SK,1,0,SE2,2013,14
27/06/2013,Varbergs BoIS,IK Brage,4,1,SE2,2013,14
28/06/2013,Degerfors IF,Assyriska FF,2,1,SE2,2013,14
29/06/2013,GIF Sundsvall,Landskrona BoIS,3,2,SE2,2013,14
29/06/2013,Jönköpings Södra IF,GAIS,0,1,SE2,2013,14
29/06/2013,Ängelholms FF,Falkenbergs FF,0,4,SE2,2013,14
29/06/2013,Östersunds FK,Hammarby IF,1,1,SE2,2013,14
04/07/2013,IK Brage,Degerfors IF,0,1,SE2,2013,15
20/07/2013,IFK Värnamo,Ljungskile SK,1,0,SE2,2013,15
20/07/2013,GIF Sundsvall,GAIS,4,4,SE2,2013,15
20/07/2013,Falkenbergs FF,Östersunds FK,2,0,SE2,2013,15
20/07/2013,Hammarby IF,Örgryte IS,0,0,SE2,2013,15
21/07/2013,Assyriska FF,Ängelholms FF,0,4,SE2,2013,15
22/07/2013,Landskrona BoIS,Varbergs BoIS,5,0,SE2,2013,15
27/07/2013,Jönköpings Södra IF,Örebro SK,2,0,SE2,2013,15
26/07/2013,Varbergs BoIS,Landskrona BoIS,2,1,SE2,2013,16
27/07/2013,Östersunds FK,Falkenbergs FF,2,2,SE2,2013,16
27/07/2013,Degerfors IF,IK Brage,4,2,SE2,2013,16
27/07/2013,GAIS,GIF Sundsvall,3,3,SE2,2013,16
29/07/2013,Ljungskile SK,IFK Värnamo,1,2,SE2,2013,16
29/07/2013,Ängelholms FF,Assyriska FF,6,1,SE2,2013,16
29/07/2013,Örgryte IS,Hammarby IF,0,3,SE2,2013,16
07/08/2013,Örebro SK,Jönköpings Södra IF,3,1,SE2,2013,16
02/08/2013,IFK Värnamo,Örebro SK,0,5,SE2,2013,17
03/08/2013,GAIS,Varbergs BoIS,0,1,SE2,2013,17
03/08/2013,Jönköpings Södra IF,GIF Sundsvall,1,4,SE2,2013,17
04/08/2013,Falkenbergs FF,Örgryte IS,2,0,SE2,2013,17
04/08/2013,Assyriska FF,Östersunds FK,1,0,SE2,2013,17
04/08/2013,Hammarby IF,Ljungskile SK,0,1,SE2,2013,17
05/08/2013,IK Brage,Ängelholms FF,0,1,SE2,2013,17
05/08/2013,Degerfors IF,Landskrona BoIS,2,0,SE2,2013,17
10/08/2013,Degerfors IF,GAIS,4,2,SE2,2013,18
10/08/2013,Östersunds FK,IK Brage,1,0,SE2,2013,18
10/08/2013,Varbergs BoIS,Jönköpings Södra IF,1,1,SE2,2013,18
11/08/2013,Ljungskile SK,Falkenbergs FF,3,1,SE2,2013,18
12/08/2013,IFK Värnamo,Hammarby IF,0,2,SE2,2013,18
12/08/2013,Örgryte IS,Assyriska FF,3,0,SE2,2013,18
12/08/2013,Ängelholms FF,Landskrona BoIS,2,1,SE2,2013,18
12/08/2013,GIF Sundsvall,Örebro SK,1,0,SE2,2013,18
15/08/2013,Jönköpings Södra IF,Degerfors IF,4,1,SE2,2013,19
15/08/2013,GAIS,Ängelholms FF,2,1,SE2,2013,19
16/08/2013,IK Brage,Örgryte IS,0,0,SE2,2013,19
18/08/2013,Falkenbergs FF,IFK Värnamo,4,0,SE2,2013,19
18/08/2013,GIF Sundsvall,Varbergs BoIS,4,2,SE2,2013,19
18/08/2013,Assyriska FF,Ljungskile SK,1,0,SE2,2013,19
18/08/2013,Landskrona BoIS,Östersunds FK,4,0,SE2,2013,19
19/08/2013,Örebro SK,Hammarby IF,1,1,SE2,2013,19
24/08/2013,Östersunds FK,GAIS,2,0,SE2,2013,20
24/08/2013,Degerfors IF,GIF Sundsvall,1,2,SE2,2013,20
24/08/2013,Ljungskile SK,IK Brage,4,1,SE2,2013,20
24/08/2013,Ängelholms FF,Jönköpings Södra IF,2,2,SE2,2013,20
25/08/2013,Varbergs BoIS,Örebro SK,1,2,SE2,2013,20
25/08/2013,IFK Värnamo,Assyriska FF,2,2,SE2,2013,20
26/08/2013,Örgryte IS,Landskrona BoIS,0,0,SE2,2013,20
26/08/2013,Hammarby IF,Falkenbergs FF,0,3,SE2,2013,20
28/08/2013,Jönköpings Södra IF,Östersunds FK,1,1,SE2,2013,21
28/08/2013,Varbergs BoIS,Degerfors IF,2,2,SE2,2013,21
28/08/2013,GIF Sundsvall,Ängelholms FF,2,2,SE2,2013,21
29/08/2013,Örebro SK,Falkenbergs FF,1,1,SE2,2013,21
29/08/2013,Assyriska FF,Hammarby IF,1,2,SE2,2013,21
29/08/2013,Landskrona BoIS,Ljungskile SK,0,2,SE2,2013,21
29/08/2013,IK Brage,IFK Värnamo,1,1,SE2,2013,21
29/08/2013,GAIS,Örgryte IS,1,1,SE2,2013,21
31/08/2013,Östersunds FK,GIF Sundsvall,2,0,SE2,2013,22
01/09/2013,Ängelholms FF,Varbergs BoIS,4,2,SE2,2013,22
01/09/2013,Degerfors IF,Örebro SK,1,1,SE2,2013,22
02/09/2013,IFK Värnamo,Landskrona BoIS,0,2,SE2,2013,22
02/09/2013,Hammarby IF,IK Brage,2,0,SE2,2013,22
02/09/2013,Örgryte IS,Jönköpings Södra IF,1,3,SE2,2013,22
02/09/2013,Falkenbergs FF,Assyriska FF,2,0,SE2,2013,22
03/09/2013,Ljungskile SK,GAIS,1,1,SE2,2013,22
12/09/2013,GIF Sundsvall,Örgryte IS,1,1,SE2,2013,23
12/09/2013,Jönköpings Södra IF,Ljungskile SK,0,1,SE2,2013,23
12/09/2013,Örebro SK,Assyriska FF,2,1,SE2,2013,23
13/09/2013,IK Brage,Falkenbergs FF,0,1,SE2,2013,23
13/09/2013,GAIS,IFK Värnamo,2,0,SE2,2013,23
14/09/2013,Landskrona BoIS,Hammarby IF,4,1,SE2,2013,23
14/09/2013,Degerfors IF,Ängelholms FF,4,1,SE2,2013,23
14/09/2013,Varbergs BoIS,Östersunds FK,0,3,SE2,2013,23
17/09/2013,Ljungskile SK,GIF Sundsvall,0,1,SE2,2013,24
18/09/2013,IFK Värnamo,Jönköpings Södra IF,2,1,SE2,2013,24
18/09/2013,Örgryte IS,Varbergs BoIS,0,0,SE2,2013,24
18/09/2013,Östersunds FK,Degerfors IF,1,2,SE2,2013,24
18/09/2013,Assyriska FF,IK Brage,3,2,SE2,2013,24
18/09/2013,Falkenbergs FF,Landskrona BoIS,4,0,SE2,2013,24
19/09/2013,Hammarby IF,GAIS,3,1,SE2,2013,24
20/09/2013,Ängelholms FF,Örebro SK,1,1,SE2,2013,24
22/09/2013,Jönköpings Södra IF,Hammarby IF,1,2,SE2,2013,25
23/09/2013,Ängelholms FF,Östersunds FK,0,0,SE2,2013,25
23/09/2013,Landskrona BoIS,Assyriska FF,0,4,SE2,2013,25
23/09/2013,Varbergs BoIS,Ljungskile SK,0,4,SE2,2013,25
23/09/2013,Degerfors IF,Örgryte IS,2,1,SE2,2013,25
23/09/2013,GIF Sundsvall,IFK Värnamo,2,2,SE2,2013,25
24/09/2013,Örebro SK,IK Brage,1,1,SE2,2013,25
25/09/2013,GAIS,Falkenbergs FF,3,1,SE2,2013,25
27/09/2013,Örgryte IS,Ängelholms FF,1,1,SE2,2013,26
29/09/2013,Falkenbergs FF,Jönköpings Södra IF,3,0,SE2,2013,26
29/09/2013,IFK Värnamo,Varbergs BoIS,3,3,SE2,2013,26
29/09/2013,Ljungskile SK,Degerfors IF,1,1,SE2,2013,26
29/09/2013,Assyriska FF,GAIS,2,1,SE2,2013,26
29/09/2013,Hammarby IF,GIF Sundsvall,1,1,SE2,2013,26
30/09/2013,IK Brage,Landskrona BoIS,2,1,SE2,2013,26
30/09/2013,Östersunds FK,Örebro SK,1,1,SE2,2013,26
04/10/2013,Degerfors IF,IFK Värnamo,2,2,SE2,2013,27
05/10/2013,Östersunds FK,Örgryte IS,2,1,SE2,2013,27
05/10/2013,Ängelholms FF,Ljungskile SK,2,0,SE2,2013,27
05/10/2013,Varbergs BoIS,Hammarby IF,0,1,SE2,2013,27
06/10/2013,GAIS,IK Brage,0,0,SE2,2013,27
07/10/2013,Örebro SK,Landskrona BoIS,3,0,SE2,2013,27
07/10/2013,Jönköpings Södra IF,Assyriska FF,1,0,SE2,2013,27
07/10/2013,GIF Sundsvall,Falkenbergs FF,1,0,SE2,2013,27
19/10/2013,Falkenbergs FF,Varbergs BoIS,2,1,SE2,2013,28
19/10/2013,Ljungskile SK,Östersunds FK,1,3,SE2,2013,28
20/10/2013,IFK Värnamo,Ängelholms FF,2,5,SE2,2013,28
20/10/2013,Assyriska FF,GIF Sundsvall,1,1,SE2,2013,28
20/10/2013,Hammarby IF,Degerfors IF,0,1,SE2,2013,28
21/10/2013,IK Brage,Jönköpings Södra IF,1,2,SE2,2013,28
21/10/2013,Landskrona BoIS,GAIS,2,3,SE2,2013,28
21/10/2013,Örgryte IS,Örebro SK,1,1,SE2,2013,28
26/10/2013,Östersunds FK,IFK Värnamo,1,2,SE2,2013,29
26/10/2013,Degerfors IF,Falkenbergs FF,2,2,SE2,2013,29
26/10/2013,Ängelholms FF,Hammarby IF,3,2,SE2,2013,29
26/10/2013,Varbergs BoIS,Assyriska FF,4,1,SE2,2013,29
27/10/2013,GIF Sundsvall,IK Brage,4,0,SE2,2013,29
27/10/2013,Örebro SK,GAIS,6,1,SE2,2013,29
28/10/2013,Jönköpings Södra IF,Landskrona BoIS,3,1,SE2,2013,29
29/10/2013,Örgryte IS,Ljungskile SK,1,0,SE2,2013,29
02/11/2013,Landskrona BoIS,GIF Sundsvall,0,0,SE2,2013,30
02/11/2013,IK Brage,Varbergs BoIS,2,4,SE2,2013,30
02/11/2013,GAIS,Jönköpings Södra IF,0,1,SE2,2013,30
02/11/2013,Ljungskile SK,Örebro SK,0,1,SE2,2013,30
02/11/2013,Assyriska FF,Degerfors IF,1,1,SE2,2013,30
02/11/2013,Falkenbergs FF,Ängelholms FF,4,2,SE2,2013,30
02/11/2013,IFK Värnamo,Örgryte IS,0,0,SE2,2013,30
02/11/2013,Hammarby IF,Östersunds FK,2,1,SE2,2013,30
05/04/2014,Degerfors IF,Varbergs BoIS,0,0,SE2,2014,1
05/04/2014,Husqvarna FF,Landskrona BoIS,3,1,SE2,2014,1
05/04/2014,GIF Sundsvall,Jönköpings Södra IF,1,0,SE2,2014,1
06/04/2014,IFK Värnamo,GAIS,1,1,SE2,2014,1
06/04/2014,Syrianska FC,IK Sirius,1,5,SE2,2014,1
06/04/2014,Ljungskile SK,Östersunds FK,1,0,SE2,2014,1
06/04/2014,Ängelholms FF,Östers IF,1,4,SE2,2014,1
07/04/2014,Assyriska FF,Hammarby IF,0,1,SE2,2014,1
11/04/2014,Östers IF,Assyriska FF,1,2,SE2,2014,2
12/04/2014,Östersunds FK,IFK Värnamo,1,3,SE2,2014,2
12/04/2014,Varbergs BoIS,Syrianska FC,2,1,SE2,2014,2
13/04/2014,GAIS,GIF Sundsvall,1,0,SE2,2014,2
14/04/2014,Jönköpings Södra IF,Ängelholms FF,2,3,SE2,2014,2
14/04/2014,Landskrona BoIS,Ljungskile SK,0,0,SE2,2014,2
14/04/2014,Hammarby IF,Degerfors IF,5,0,SE2,2014,2
15/04/2014,IK Sirius,Husqvarna FF,1,2,SE2,2014,2
17/04/2014,Landskrona BoIS,Syrianska FC,2,3,SE2,2014,3
19/04/2014,Östersunds FK,Husqvarna FF,1,1,SE2,2014,3
20/04/2014,GAIS,Ljungskile SK,2,2,SE2,2014,3
20/04/2014,Assyriska FF,Degerfors IF,2,2,SE2,2014,3
20/04/2014,Östers IF,GIF Sundsvall,0,2,SE2,2014,3
21/04/2014,IK Sirius,Varbergs BoIS,2,3,SE2,2014,3
21/04/2014,Hammarby IF,Ängelholms FF,1,2,SE2,2014,3
22/04/2014,Jönköpings Södra IF,IFK Värnamo,0,0,SE2,2014,3
25/04/2014,Syrianska FC,Östersunds FK,3,0,SE2,2014,4
26/04/2014,Husqvarna FF,GAIS,2,0,SE2,2014,4
